Real-time data - subject to revision
Copyright Environment Canada(2022)

"Real-Time Hydrometric Data for SAINT JOHN RIVER AT MAUGERVILLE (01AO002) [NB]"

01AO002,"SAINT JOHN RIVER AT MAUGERVILLE"
Description of parameters:
46,"Water level (primary sensor)",m

Date (AST),Parameter ,Value (m),Approval Name,Grade Name
2022-04-18 13:10:00,46,5.208,PRELIMINARY,UNSPECIFIED
2022-04-18 13:15:00,46,5.203,PRELIMINARY,UNSPECIFIED
2022-04-18 13:20:00,46,5.203,PRELIMINARY,UNSPECIFIED
2022-04-18 13:25:00,46,5.204,PRELIMINARY,UNSPECIFIED
2022-04-18 13:30:00,46,5.202,PRELIMINARY,UNSPECIFIED
2022-04-18 13:35:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 13:40:00,46,5.199,PRELIMINARY,UNSPECIFIED
2022-04-18 13:45:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 13:50:00,46,5.201,PRELIMINARY,UNSPECIFIED
2022-04-18 13:55:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 14:00:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 14:05:00,46,5.204,PRELIMINARY,UNSPECIFIED
2022-04-18 14:10:00,46,5.201,PRELIMINARY,UNSPECIFIED
2022-04-18 14:15:00,46,5.203,PRELIMINARY,UNSPECIFIED
2022-04-18 14:20:00,46,5.203,PRELIMINARY,UNSPECIFIED
2022-04-18 14:25:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 14:30:00,46,5.202,PRELIMINARY,UNSPECIFIED
2022-04-18 14:35:00,46,5.198,PRELIMINARY,UNSPECIFIED
2022-04-18 14:40:00,46,5.198,PRELIMINARY,UNSPECIFIED
2022-04-18 14:45:00,46,5.196,PRELIMINARY,UNSPECIFIED
2022-04-18 14:50:00,46,5.193,PRELIMINARY,UNSPECIFIED
2022-04-18 14:55:00,46,5.196,PRELIMINARY,UNSPECIFIED
2022-04-18 15:00:00,46,5.195,PRELIMINARY,UNSPECIFIED
2022-04-18 15:05:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 15:10:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 15:15:00,46,5.193,PRELIMINARY,UNSPECIFIED
2022-04-18 15:20:00,46,5.198,PRELIMINARY,UNSPECIFIED
2022-04-18 15:25:00,46,5.198,PRELIMINARY,UNSPECIFIED
2022-04-18 15:30:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 15:35:00,46,5.197,PRELIMINARY,UNSPECIFIED
2022-04-18 15:40:00,46,5.200,PRELIMINARY,UNSPECIFIED
2022-04-18 15:45:00,46,5.192,PRELIMINARY,UNSPECIFIED
2022-04-18 15:50:00,46,5.199,PRELIMINARY,UNSPECIFIED
2022-04-18 15:55:00,46,5.196,PRELIMINARY,UNSPECIFIED
2022-04-18 16:00:00,46,5.196,PRELIMINARY,UNSPECIFIED
2022-04-18 16:05:00,46,5.199,PRELIMINARY,UNSPECIFIED
2022-04-18 16:10:00,46,5.196,PRELIMINARY,UNSPECIFIED
2022-04-18 16:15:00,46,5.205,PRELIMINARY,UNSPECIFIED
2022-04-18 16:20:00,46,5.197,PRELIMINARY,UNSPECIFIED
2022-04-18 16:25:00,46,5.192,PRELIMINARY,UNSPECIFIED
2022-04-18 16:30:00,46,5.194,PRELIMINARY,UNSPECIFIED
