Real-time data - subject to revision
Copyright Environment Canada(2022)

"Real-Time Hydrometric Data for SAINT JOHN RIVER AT OAK POINT (01AP003) [NB]"

01AP003,"SAINT JOHN RIVER AT OAK POINT"
Description of parameters:
46,"Water level (primary sensor)",m

Date (AST),Parameter ,Value (m),Approval Name,Grade Name
2022-04-17 16:35:00,46,3.315,PRELIMINARY,UNSPECIFIED
2022-04-17 16:40:00,46,3.312,PRELIMINARY,UNSPECIFIED
2022-04-17 16:45:00,46,3.310,PRELIMINARY,UNSPECIFIED
2022-04-17 16:50:00,46,3.309,PRELIMINARY,UNSPECIFIED
2022-04-17 16:55:00,46,3.305,PRELIMINARY,UNSPECIFIED
2022-04-17 17:00:00,46,3.298,PRELIMINARY,UNSPECIFIED
2022-04-17 17:05:00,46,3.294,PRELIMINARY,UNSPECIFIED
2022-04-17 17:10:00,46,3.298,PRELIMINARY,UNSPECIFIED
2022-04-17 17:15:00,46,3.292,PRELIMINARY,UNSPECIFIED
2022-04-17 17:20:00,46,3.276,PRELIMINARY,UNSPECIFIED
2022-04-17 17:25:00,46,3.276,PRELIMINARY,UNSPECIFIED
2022-04-17 17:30:00,46,3.269,PRELIMINARY,UNSPECIFIED
2022-04-17 17:35:00,46,3.270,PRELIMINARY,UNSPECIFIED
2022-04-17 17:40:00,46,3.273,PRELIMINARY,UNSPECIFIED
2022-04-17 17:45:00,46,3.271,PRELIMINARY,UNSPECIFIED
2022-04-17 17:50:00,46,3.272,PRELIMINARY,UNSPECIFIED
2022-04-17 17:55:00,46,3.272,PRELIMINARY,UNSPECIFIED
2022-04-17 18:00:00,46,3.268,PRELIMINARY,UNSPECIFIED
2022-04-17 18:05:00,46,3.273,PRELIMINARY,UNSPECIFIED
2022-04-17 18:10:00,46,3.270,PRELIMINARY,UNSPECIFIED
2022-04-17 18:15:00,46,3.268,PRELIMINARY,UNSPECIFIED
2022-04-17 18:20:00,46,3.268,PRELIMINARY,UNSPECIFIED
2022-04-17 18:25:00,46,3.263,PRELIMINARY,UNSPECIFIED
2022-04-17 18:30:00,46,3.260,PRELIMINARY,UNSPECIFIED
2022-04-17 18:35:00,46,3.258,PRELIMINARY,UNSPECIFIED
2022-04-17 18:40:00,46,3.256,PRELIMINARY,UNSPECIFIED
2022-04-17 18:45:00,46,3.257,PRELIMINARY,UNSPECIFIED
2022-04-17 18:50:00,46,3.255,PRELIMINARY,UNSPECIFIED
2022-04-17 18:55:00,46,3.255,PRELIMINARY,UNSPECIFIED
2022-04-17 19:00:00,46,3.252,PRELIMINARY,UNSPECIFIED
2022-04-17 19:05:00,46,3.250,PRELIMINARY,UNSPECIFIED
2022-04-17 19:10:00,46,3.249,PRELIMINARY,UNSPECIFIED
2022-04-17 19:15:00,46,3.248,PRELIMINARY,UNSPECIFIED
2022-04-17 19:20:00,46,3.248,PRELIMINARY,UNSPECIFIED
2022-04-17 19:25:00,46,3.246,PRELIMINARY,UNSPECIFIED
2022-04-17 19:30:00,46,3.244,PRELIMINARY,UNSPECIFIED
2022-04-17 19:35:00,46,3.244,PRELIMINARY,UNSPECIFIED
2022-04-17 19:40:00,46,3.243,PRELIMINARY,UNSPECIFIED
2022-04-17 19:45:00,46,3.239,PRELIMINARY,UNSPECIFIED
2022-04-17 19:50:00,46,3.237,PRELIMINARY,UNSPECIFIED
2022-04-17 19:55:00,46,3.236,PRELIMINARY,UNSPECIFIED
2022-04-17 20:00:00,46,3.234,PRELIMINARY,UNSPECIFIED
2022-04-17 20:05:00,46,3.233,PRELIMINARY,UNSPECIFIED
2022-04-17 20:10:00,46,3.231,PRELIMINARY,UNSPECIFIED
2022-04-17 20:15:00,46,3.230,PRELIMINARY,UNSPECIFIED
2022-04-17 20:20:00,46,3.228,PRELIMINARY,UNSPECIFIED
2022-04-17 20:25:00,46,3.228,PRELIMINARY,UNSPECIFIED
2022-04-17 20:30:00,46,3.227,PRELIMINARY,UNSPECIFIED
2022-04-17 20:35:00,46,3.225,PRELIMINARY,UNSPECIFIED
2022-04-17 20:40:00,46,3.224,PRELIMINARY,UNSPECIFIED
2022-04-17 20:45:00,46,3.224,PRELIMINARY,UNSPECIFIED
2022-04-17 20:50:00,46,3.223,PRELIMINARY,UNSPECIFIED
2022-04-17 20:55:00,46,3.223,PRELIMINARY,UNSPECIFIED
2022-04-17 21:00:00,46,3.221,PRELIMINARY,UNSPECIFIED
2022-04-17 21:05:00,46,3.220,PRELIMINARY,UNSPECIFIED
2022-04-17 21:10:00,46,3.216,PRELIMINARY,UNSPECIFIED
2022-04-17 21:15:00,46,3.214,PRELIMINARY,UNSPECIFIED
2022-04-17 21:20:00,46,3.212,PRELIMINARY,UNSPECIFIED
2022-04-17 21:25:00,46,3.209,PRELIMINARY,UNSPECIFIED
2022-04-17 21:30:00,46,3.208,PRELIMINARY,UNSPECIFIED
2022-04-17 21:35:00,46,3.208,PRELIMINARY,UNSPECIFIED
2022-04-17 21:40:00,46,3.209,PRELIMINARY,UNSPECIFIED
2022-04-17 21:45:00,46,3.209,PRELIMINARY,UNSPECIFIED
2022-04-17 21:50:00,46,3.210,PRELIMINARY,UNSPECIFIED
2022-04-17 21:55:00,46,3.212,PRELIMINARY,UNSPECIFIED
2022-04-17 22:00:00,46,3.214,PRELIMINARY,UNSPECIFIED
2022-04-17 22:05:00,46,3.212,PRELIMINARY,UNSPECIFIED
2022-04-17 22:10:00,46,3.213,PRELIMINARY,UNSPECIFIED
2022-04-17 22:15:00,46,3.215,PRELIMINARY,UNSPECIFIED
2022-04-17 22:20:00,46,3.212,PRELIMINARY,UNSPECIFIED
2022-04-17 22:25:00,46,3.216,PRELIMINARY,UNSPECIFIED
2022-04-17 22:30:00,46,3.214,PRELIMINARY,UNSPECIFIED
2022-04-17 22:35:00,46,3.212,PRELIMINARY,UNSPECIFIED
2022-04-17 22:40:00,46,3.215,PRELIMINARY,UNSPECIFIED
2022-04-17 22:45:00,46,3.216,PRELIMINARY,UNSPECIFIED
2022-04-17 22:50:00,46,3.219,PRELIMINARY,UNSPECIFIED
2022-04-17 22:55:00,46,3.217,PRELIMINARY,UNSPECIFIED
2022-04-17 23:00:00,46,3.222,PRELIMINARY,UNSPECIFIED
2022-04-17 23:05:00,46,3.220,PRELIMINARY,UNSPECIFIED
2022-04-17 23:10:00,46,3.225,PRELIMINARY,UNSPECIFIED
2022-04-17 23:15:00,46,3.228,PRELIMINARY,UNSPECIFIED
2022-04-17 23:20:00,46,3.231,PRELIMINARY,UNSPECIFIED
2022-04-17 23:25:00,46,3.234,PRELIMINARY,UNSPECIFIED
2022-04-17 23:30:00,46,3.240,PRELIMINARY,UNSPECIFIED
2022-04-17 23:35:00,46,3.246,PRELIMINARY,UNSPECIFIED
2022-04-17 23:40:00,46,3.252,PRELIMINARY,UNSPECIFIED
2022-04-17 23:45:00,46,3.259,PRELIMINARY,UNSPECIFIED
2022-04-17 23:50:00,46,3.271,PRELIMINARY,UNSPECIFIED
2022-04-17 23:55:00,46,3.281,PRELIMINARY,UNSPECIFIED
2022-04-18 00:00:00,46,3.289,PRELIMINARY,UNSPECIFIED
2022-04-18 00:05:00,46,3.304,PRELIMINARY,UNSPECIFIED
2022-04-18 00:10:00,46,3.318,PRELIMINARY,UNSPECIFIED
2022-04-18 00:15:00,46,3.328,PRELIMINARY,UNSPECIFIED
2022-04-18 00:20:00,46,3.340,PRELIMINARY,UNSPECIFIED
2022-04-18 00:25:00,46,3.348,PRELIMINARY,UNSPECIFIED
2022-04-18 00:30:00,46,3.357,PRELIMINARY,UNSPECIFIED
2022-04-18 00:35:00,46,3.366,PRELIMINARY,UNSPECIFIED
2022-04-18 00:40:00,46,3.377,PRELIMINARY,UNSPECIFIED
2022-04-18 00:45:00,46,3.389,PRELIMINARY,UNSPECIFIED
2022-04-18 00:50:00,46,3.398,PRELIMINARY,UNSPECIFIED
2022-04-18 00:55:00,46,3.409,PRELIMINARY,UNSPECIFIED
2022-04-18 01:00:00,46,3.418,PRELIMINARY,UNSPECIFIED
2022-04-18 01:05:00,46,3.433,PRELIMINARY,UNSPECIFIED
2022-04-18 01:10:00,46,3.445,PRELIMINARY,UNSPECIFIED
2022-04-18 01:15:00,46,3.460,PRELIMINARY,UNSPECIFIED
2022-04-18 01:20:00,46,3.474,PRELIMINARY,UNSPECIFIED
2022-04-18 01:25:00,46,3.485,PRELIMINARY,UNSPECIFIED
2022-04-18 01:30:00,46,3.497,PRELIMINARY,UNSPECIFIED
2022-04-18 01:35:00,46,3.505,PRELIMINARY,UNSPECIFIED
2022-04-18 01:40:00,46,3.515,PRELIMINARY,UNSPECIFIED
2022-04-18 01:45:00,46,3.522,PRELIMINARY,UNSPECIFIED
2022-04-18 01:50:00,46,3.531,PRELIMINARY,UNSPECIFIED
2022-04-18 01:55:00,46,3.538,PRELIMINARY,UNSPECIFIED
2022-04-18 02:00:00,46,3.542,PRELIMINARY,UNSPECIFIED
2022-04-18 02:05:00,46,3.549,PRELIMINARY,UNSPECIFIED
2022-04-18 02:10:00,46,3.557,PRELIMINARY,UNSPECIFIED
2022-04-18 02:15:00,46,3.566,PRELIMINARY,UNSPECIFIED
2022-04-18 02:20:00,46,3.576,PRELIMINARY,UNSPECIFIED
2022-04-18 02:25:00,46,3.583,PRELIMINARY,UNSPECIFIED
2022-04-18 02:30:00,46,3.589,PRELIMINARY,UNSPECIFIED
2022-04-18 02:35:00,46,3.592,PRELIMINARY,UNSPECIFIED
2022-04-18 02:40:00,46,3.595,PRELIMINARY,UNSPECIFIED
2022-04-18 02:45:00,46,3.593,PRELIMINARY,UNSPECIFIED
2022-04-18 02:50:00,46,3.592,PRELIMINARY,UNSPECIFIED
2022-04-18 02:55:00,46,3.589,PRELIMINARY,UNSPECIFIED
2022-04-18 03:00:00,46,3.586,PRELIMINARY,UNSPECIFIED
2022-04-18 03:05:00,46,3.581,PRELIMINARY,UNSPECIFIED
2022-04-18 03:10:00,46,3.576,PRELIMINARY,UNSPECIFIED
2022-04-18 03:15:00,46,3.574,PRELIMINARY,UNSPECIFIED
2022-04-18 03:20:00,46,3.568,PRELIMINARY,UNSPECIFIED
2022-04-18 03:25:00,46,3.563,PRELIMINARY,UNSPECIFIED
2022-04-18 03:30:00,46,3.558,PRELIMINARY,UNSPECIFIED
2022-04-18 03:35:00,46,3.554,PRELIMINARY,UNSPECIFIED
2022-04-18 03:40:00,46,3.549,PRELIMINARY,UNSPECIFIED
2022-04-18 03:45:00,46,3.546,PRELIMINARY,UNSPECIFIED
2022-04-18 03:50:00,46,3.541,PRELIMINARY,UNSPECIFIED
2022-04-18 03:55:00,46,3.534,PRELIMINARY,UNSPECIFIED
2022-04-18 04:00:00,46,3.529,PRELIMINARY,UNSPECIFIED
2022-04-18 04:05:00,46,3.520,PRELIMINARY,UNSPECIFIED
2022-04-18 04:10:00,46,3.517,PRELIMINARY,UNSPECIFIED
2022-04-18 04:15:00,46,3.511,PRELIMINARY,UNSPECIFIED
2022-04-18 04:20:00,46,3.505,PRELIMINARY,UNSPECIFIED
2022-04-18 04:25:00,46,3.501,PRELIMINARY,UNSPECIFIED
2022-04-18 04:30:00,46,3.495,PRELIMINARY,UNSPECIFIED
2022-04-18 04:35:00,46,3.488,PRELIMINARY,UNSPECIFIED
2022-04-18 04:40:00,46,3.485,PRELIMINARY,UNSPECIFIED
2022-04-18 04:45:00,46,3.483,PRELIMINARY,UNSPECIFIED
2022-04-18 04:50:00,46,3.478,PRELIMINARY,UNSPECIFIED
2022-04-18 04:55:00,46,3.474,PRELIMINARY,UNSPECIFIED
2022-04-18 05:00:00,46,3.469,PRELIMINARY,UNSPECIFIED
2022-04-18 05:05:00,46,3.466,PRELIMINARY,UNSPECIFIED
2022-04-18 05:10:00,46,3.462,PRELIMINARY,UNSPECIFIED
2022-04-18 05:15:00,46,3.459,PRELIMINARY,UNSPECIFIED
2022-04-18 05:20:00,46,3.453,PRELIMINARY,UNSPECIFIED
2022-04-18 05:25:00,46,3.449,PRELIMINARY,UNSPECIFIED
2022-04-18 05:30:00,46,3.447,PRELIMINARY,UNSPECIFIED
2022-04-18 05:35:00,46,3.445,PRELIMINARY,UNSPECIFIED
2022-04-18 05:40:00,46,3.442,PRELIMINARY,UNSPECIFIED
2022-04-18 05:45:00,46,3.441,PRELIMINARY,UNSPECIFIED
2022-04-18 05:50:00,46,3.436,PRELIMINARY,UNSPECIFIED
2022-04-18 05:55:00,46,3.432,PRELIMINARY,UNSPECIFIED
2022-04-18 06:00:00,46,3.432,PRELIMINARY,UNSPECIFIED
2022-04-18 06:05:00,46,3.431,PRELIMINARY,UNSPECIFIED
2022-04-18 06:10:00,46,3.428,PRELIMINARY,UNSPECIFIED
2022-04-18 06:15:00,46,3.429,PRELIMINARY,UNSPECIFIED
2022-04-18 06:20:00,46,3.430,PRELIMINARY,UNSPECIFIED
2022-04-18 06:25:00,46,3.428,PRELIMINARY,UNSPECIFIED
2022-04-18 06:30:00,46,3.424,PRELIMINARY,UNSPECIFIED
2022-04-18 06:35:00,46,3.425,PRELIMINARY,UNSPECIFIED
2022-04-18 06:40:00,46,3.420,PRELIMINARY,UNSPECIFIED
2022-04-18 06:45:00,46,3.419,PRELIMINARY,UNSPECIFIED
2022-04-18 06:50:00,46,3.415,PRELIMINARY,UNSPECIFIED
2022-04-18 06:55:00,46,3.415,PRELIMINARY,UNSPECIFIED
2022-04-18 07:00:00,46,3.412,PRELIMINARY,UNSPECIFIED
2022-04-18 07:05:00,46,3.412,PRELIMINARY,UNSPECIFIED
2022-04-18 07:10:00,46,3.411,PRELIMINARY,UNSPECIFIED
2022-04-18 07:15:00,46,3.413,PRELIMINARY,UNSPECIFIED
2022-04-18 07:20:00,46,3.411,PRELIMINARY,UNSPECIFIED
2022-04-18 07:25:00,46,3.410,PRELIMINARY,UNSPECIFIED
2022-04-18 07:30:00,46,3.410,PRELIMINARY,UNSPECIFIED
2022-04-18 07:35:00,46,3.406,PRELIMINARY,UNSPECIFIED
2022-04-18 07:40:00,46,3.406,PRELIMINARY,UNSPECIFIED
2022-04-18 07:45:00,46,3.407,PRELIMINARY,UNSPECIFIED
2022-04-18 07:50:00,46,3.404,PRELIMINARY,UNSPECIFIED
2022-04-18 07:55:00,46,3.402,PRELIMINARY,UNSPECIFIED
2022-04-18 08:00:00,46,3.395,PRELIMINARY,UNSPECIFIED
2022-04-18 08:05:00,46,3.394,PRELIMINARY,UNSPECIFIED
2022-04-18 08:10:00,46,3.390,PRELIMINARY,UNSPECIFIED
2022-04-18 08:15:00,46,3.392,PRELIMINARY,UNSPECIFIED
2022-04-18 08:20:00,46,3.389,PRELIMINARY,UNSPECIFIED
2022-04-18 08:25:00,46,3.385,PRELIMINARY,UNSPECIFIED
2022-04-18 08:30:00,46,3.386,PRELIMINARY,UNSPECIFIED
2022-04-18 08:35:00,46,3.385,PRELIMINARY,UNSPECIFIED
2022-04-18 08:40:00,46,3.386,PRELIMINARY,UNSPECIFIED
2022-04-18 08:45:00,46,3.388,PRELIMINARY,UNSPECIFIED
2022-04-18 08:50:00,46,3.384,PRELIMINARY,UNSPECIFIED
2022-04-18 08:55:00,46,3.384,PRELIMINARY,UNSPECIFIED
2022-04-18 09:00:00,46,3.383,PRELIMINARY,UNSPECIFIED
2022-04-18 09:05:00,46,3.382,PRELIMINARY,UNSPECIFIED
2022-04-18 09:10:00,46,3.378,PRELIMINARY,UNSPECIFIED
2022-04-18 09:15:00,46,3.375,PRELIMINARY,UNSPECIFIED
2022-04-18 09:20:00,46,3.372,PRELIMINARY,UNSPECIFIED
2022-04-18 09:25:00,46,3.370,PRELIMINARY,UNSPECIFIED
2022-04-18 09:30:00,46,3.371,PRELIMINARY,UNSPECIFIED
2022-04-18 09:35:00,46,3.371,PRELIMINARY,UNSPECIFIED
2022-04-18 09:40:00,46,3.372,PRELIMINARY,UNSPECIFIED
2022-04-18 09:45:00,46,3.368,PRELIMINARY,UNSPECIFIED
2022-04-18 09:50:00,46,3.364,PRELIMINARY,UNSPECIFIED
2022-04-18 09:55:00,46,3.367,PRELIMINARY,UNSPECIFIED
2022-04-18 10:00:00,46,3.364,PRELIMINARY,UNSPECIFIED
2022-04-18 10:05:00,46,3.365,PRELIMINARY,UNSPECIFIED
2022-04-18 10:10:00,46,3.363,PRELIMINARY,UNSPECIFIED
2022-04-18 10:15:00,46,3.362,PRELIMINARY,UNSPECIFIED
2022-04-18 10:20:00,46,3.362,PRELIMINARY,UNSPECIFIED
2022-04-18 10:25:00,46,3.360,PRELIMINARY,UNSPECIFIED
2022-04-18 10:30:00,46,3.362,PRELIMINARY,UNSPECIFIED
2022-04-18 10:35:00,46,3.362,PRELIMINARY,UNSPECIFIED
2022-04-18 10:40:00,46,3.359,PRELIMINARY,UNSPECIFIED
2022-04-18 10:45:00,46,3.358,PRELIMINARY,UNSPECIFIED
2022-04-18 10:50:00,46,3.357,PRELIMINARY,UNSPECIFIED
2022-04-18 10:55:00,46,3.353,PRELIMINARY,UNSPECIFIED
2022-04-18 11:00:00,46,3.358,PRELIMINARY,UNSPECIFIED
2022-04-18 11:05:00,46,3.355,PRELIMINARY,UNSPECIFIED
2022-04-18 11:10:00,46,3.357,PRELIMINARY,UNSPECIFIED
2022-04-18 11:15:00,46,3.357,PRELIMINARY,UNSPECIFIED
2022-04-18 11:20:00,46,3.358,PRELIMINARY,UNSPECIFIED
2022-04-18 11:25:00,46,3.364,PRELIMINARY,UNSPECIFIED
2022-04-18 11:30:00,46,3.364,PRELIMINARY,UNSPECIFIED
2022-04-18 11:35:00,46,3.370,PRELIMINARY,UNSPECIFIED
2022-04-18 11:40:00,46,3.368,PRELIMINARY,UNSPECIFIED
2022-04-18 11:45:00,46,3.372,PRELIMINARY,UNSPECIFIED
2022-04-18 11:50:00,46,3.373,PRELIMINARY,UNSPECIFIED
2022-04-18 11:55:00,46,3.375,PRELIMINARY,UNSPECIFIED
2022-04-18 12:00:00,46,3.379,PRELIMINARY,UNSPECIFIED
2022-04-18 12:05:00,46,3.383,PRELIMINARY,UNSPECIFIED
2022-04-18 12:10:00,46,3.383,PRELIMINARY,UNSPECIFIED
2022-04-18 12:15:00,46,3.388,PRELIMINARY,UNSPECIFIED
2022-04-18 12:20:00,46,3.395,PRELIMINARY,UNSPECIFIED
2022-04-18 12:25:00,46,3.398,PRELIMINARY,UNSPECIFIED
2022-04-18 12:30:00,46,3.404,PRELIMINARY,UNSPECIFIED
2022-04-18 12:35:00,46,3.410,PRELIMINARY,UNSPECIFIED
2022-04-18 12:40:00,46,3.415,PRELIMINARY,UNSPECIFIED
2022-04-18 12:45:00,46,3.425,PRELIMINARY,UNSPECIFIED
2022-04-18 12:50:00,46,3.436,PRELIMINARY,UNSPECIFIED
2022-04-18 12:55:00,46,3.443,PRELIMINARY,UNSPECIFIED
2022-04-18 13:00:00,46,3.456,PRELIMINARY,UNSPECIFIED
2022-04-18 13:05:00,46,3.469,PRELIMINARY,UNSPECIFIED
2022-04-18 13:10:00,46,3.476,PRELIMINARY,UNSPECIFIED
2022-04-18 13:15:00,46,3.491,PRELIMINARY,UNSPECIFIED
2022-04-18 13:20:00,46,3.498,PRELIMINARY,UNSPECIFIED
2022-04-18 13:25:00,46,3.504,PRELIMINARY,UNSPECIFIED
2022-04-18 13:30:00,46,3.512,PRELIMINARY,UNSPECIFIED
2022-04-18 13:35:00,46,3.516,PRELIMINARY,UNSPECIFIED
2022-04-18 13:40:00,46,3.524,PRELIMINARY,UNSPECIFIED
2022-04-18 13:45:00,46,3.530,PRELIMINARY,UNSPECIFIED
2022-04-18 13:50:00,46,3.542,PRELIMINARY,UNSPECIFIED
2022-04-18 13:55:00,46,3.554,PRELIMINARY,UNSPECIFIED
2022-04-18 14:00:00,46,3.566,PRELIMINARY,UNSPECIFIED
2022-04-18 14:05:00,46,3.573,PRELIMINARY,UNSPECIFIED
2022-04-18 14:10:00,46,3.579,PRELIMINARY,UNSPECIFIED
2022-04-18 14:15:00,46,3.589,PRELIMINARY,UNSPECIFIED
2022-04-18 14:20:00,46,3.596,PRELIMINARY,UNSPECIFIED
2022-04-18 14:25:00,46,3.601,PRELIMINARY,UNSPECIFIED
2022-04-18 14:30:00,46,3.609,PRELIMINARY,UNSPECIFIED
2022-04-18 14:35:00,46,3.614,PRELIMINARY,UNSPECIFIED
2022-04-18 14:40:00,46,3.620,PRELIMINARY,UNSPECIFIED
2022-04-18 14:45:00,46,3.626,PRELIMINARY,UNSPECIFIED
2022-04-18 14:50:00,46,3.630,PRELIMINARY,UNSPECIFIED
2022-04-18 14:55:00,46,3.631,PRELIMINARY,UNSPECIFIED
2022-04-18 15:00:00,46,3.632,PRELIMINARY,UNSPECIFIED
2022-04-18 15:05:00,46,3.630,PRELIMINARY,UNSPECIFIED
2022-04-18 15:10:00,46,3.630,PRELIMINARY,UNSPECIFIED
2022-04-18 15:15:00,46,3.629,PRELIMINARY,UNSPECIFIED
2022-04-18 15:20:00,46,3.627,PRELIMINARY,UNSPECIFIED
2022-04-18 15:25:00,46,3.626,PRELIMINARY,UNSPECIFIED
2022-04-18 15:30:00,46,3.627,PRELIMINARY,UNSPECIFIED
2022-04-18 15:35:00,46,3.627,PRELIMINARY,UNSPECIFIED
2022-04-18 15:40:00,46,3.629,PRELIMINARY,UNSPECIFIED
2022-04-18 15:45:00,46,3.628,PRELIMINARY,UNSPECIFIED
2022-04-18 15:50:00,46,3.624,PRELIMINARY,UNSPECIFIED
2022-04-18 15:55:00,46,3.622,PRELIMINARY,UNSPECIFIED
2022-04-18 16:00:00,46,3.617,PRELIMINARY,UNSPECIFIED
2022-04-18 16:05:00,46,3.613,PRELIMINARY,UNSPECIFIED
2022-04-18 16:10:00,46,3.607,PRELIMINARY,UNSPECIFIED
2022-04-18 16:15:00,46,3.599,PRELIMINARY,UNSPECIFIED
2022-04-18 16:20:00,46,3.595,PRELIMINARY,UNSPECIFIED
