Real-time data - subject to revision
Copyright Environment Canada(2022)

"Real-Time Hydrometric Data for SAINT JOHN RIVER AT SAINT JOHN (01AP005) [NB]"

01AP005,"SAINT JOHN RIVER AT SAINT JOHN"
Description of parameters:
46,"Water level (primary sensor)",m

Date (AST),Parameter ,Value (m),Approval Name,Grade Name
2022-04-15 08:26:00,46,2.561,PRELIMINARY,UNSPECIFIED
2022-04-15 08:31:00,46,2.554,PRELIMINARY,UNSPECIFIED
2022-04-15 08:36:00,46,2.573,PRELIMINARY,UNSPECIFIED
2022-04-15 08:41:00,46,2.606,PRELIMINARY,UNSPECIFIED
2022-04-15 08:46:00,46,2.632,PRELIMINARY,UNSPECIFIED
2022-04-15 08:51:00,46,2.647,PRELIMINARY,UNSPECIFIED
2022-04-15 08:56:00,46,2.649,PRELIMINARY,UNSPECIFIED
2022-04-15 09:01:00,46,2.667,PRELIMINARY,UNSPECIFIED
2022-04-15 09:06:00,46,2.707,PRELIMINARY,UNSPECIFIED
2022-04-15 09:11:00,46,2.761,PRELIMINARY,UNSPECIFIED
2022-04-15 09:16:00,46,2.770,PRELIMINARY,UNSPECIFIED
2022-04-15 09:21:00,46,2.757,PRELIMINARY,UNSPECIFIED
2022-04-15 09:26:00,46,2.749,PRELIMINARY,UNSPECIFIED
2022-04-15 09:31:00,46,2.739,PRELIMINARY,UNSPECIFIED
2022-04-15 09:36:00,46,2.735,PRELIMINARY,UNSPECIFIED
2022-04-15 09:41:00,46,2.751,PRELIMINARY,UNSPECIFIED
2022-04-15 09:46:00,46,2.770,PRELIMINARY,UNSPECIFIED
2022-04-15 09:51:00,46,2.778,PRELIMINARY,UNSPECIFIED
2022-04-15 09:56:00,46,2.762,PRELIMINARY,UNSPECIFIED
2022-04-15 10:01:00,46,2.751,PRELIMINARY,UNSPECIFIED
2022-04-15 10:06:00,46,2.753,PRELIMINARY,UNSPECIFIED
2022-04-15 10:11:00,46,2.783,PRELIMINARY,UNSPECIFIED
2022-04-15 10:16:00,46,2.810,PRELIMINARY,UNSPECIFIED
2022-04-15 10:21:00,46,2.810,PRELIMINARY,UNSPECIFIED
2022-04-15 10:26:00,46,2.790,PRELIMINARY,UNSPECIFIED
2022-04-15 10:31:00,46,2.789,PRELIMINARY,UNSPECIFIED
2022-04-15 10:36:00,46,2.812,PRELIMINARY,UNSPECIFIED
2022-04-15 10:41:00,46,2.841,PRELIMINARY,UNSPECIFIED
2022-04-15 10:46:00,46,2.837,PRELIMINARY,UNSPECIFIED
2022-04-15 10:51:00,46,2.815,PRELIMINARY,UNSPECIFIED
2022-04-15 10:56:00,46,2.787,PRELIMINARY,UNSPECIFIED
2022-04-15 11:01:00,46,2.795,PRELIMINARY,UNSPECIFIED
2022-04-15 11:06:00,46,2.830,PRELIMINARY,UNSPECIFIED
2022-04-15 11:11:00,46,2.872,PRELIMINARY,UNSPECIFIED
2022-04-15 11:16:00,46,2.863,PRELIMINARY,UNSPECIFIED
2022-04-15 11:21:00,46,2.849,PRELIMINARY,UNSPECIFIED
2022-04-15 11:26:00,46,2.843,PRELIMINARY,UNSPECIFIED
2022-04-15 11:31:00,46,2.841,PRELIMINARY,UNSPECIFIED
2022-04-15 11:36:00,46,2.846,PRELIMINARY,UNSPECIFIED
2022-04-15 11:41:00,46,2.846,PRELIMINARY,UNSPECIFIED
2022-04-15 11:46:00,46,2.862,PRELIMINARY,UNSPECIFIED
2022-04-15 11:51:00,46,2.881,PRELIMINARY,UNSPECIFIED
2022-04-15 11:56:00,46,2.884,PRELIMINARY,UNSPECIFIED
2022-04-15 12:01:00,46,2.843,PRELIMINARY,UNSPECIFIED
2022-04-15 12:06:00,46,2.830,PRELIMINARY,UNSPECIFIED
2022-04-15 12:11:00,46,2.837,PRELIMINARY,UNSPECIFIED
2022-04-15 12:16:00,46,2.859,PRELIMINARY,UNSPECIFIED
2022-04-15 12:21:00,46,2.850,PRELIMINARY,UNSPECIFIED
2022-04-15 12:26:00,46,2.826,PRELIMINARY,UNSPECIFIED
2022-04-15 12:31:00,46,2.782,PRELIMINARY,UNSPECIFIED
2022-04-15 12:36:00,46,2.787,PRELIMINARY,UNSPECIFIED
2022-04-15 12:41:00,46,2.806,PRELIMINARY,UNSPECIFIED
2022-04-15 12:46:00,46,2.815,PRELIMINARY,UNSPECIFIED
2022-04-15 12:51:00,46,2.831,PRELIMINARY,UNSPECIFIED
2022-04-15 12:56:00,46,2.832,PRELIMINARY,UNSPECIFIED
2022-04-15 13:01:00,46,2.811,PRELIMINARY,UNSPECIFIED
2022-04-15 13:06:00,46,2.790,PRELIMINARY,UNSPECIFIED
2022-04-15 13:11:00,46,2.779,PRELIMINARY,UNSPECIFIED
2022-04-15 13:16:00,46,2.789,PRELIMINARY,UNSPECIFIED
2022-04-15 13:21:00,46,2.809,PRELIMINARY,UNSPECIFIED
2022-04-15 13:26:00,46,2.818,PRELIMINARY,UNSPECIFIED
2022-04-15 13:31:00,46,2.806,PRELIMINARY,UNSPECIFIED
2022-04-15 13:36:00,46,2.770,PRELIMINARY,UNSPECIFIED
2022-04-15 13:41:00,46,2.750,PRELIMINARY,UNSPECIFIED
2022-04-15 13:46:00,46,2.746,PRELIMINARY,UNSPECIFIED
2022-04-15 13:51:00,46,2.746,PRELIMINARY,UNSPECIFIED
2022-04-15 13:56:00,46,2.741,PRELIMINARY,UNSPECIFIED
2022-04-15 14:01:00,46,2.743,PRELIMINARY,UNSPECIFIED
2022-04-15 14:06:00,46,2.732,PRELIMINARY,UNSPECIFIED
2022-04-15 14:11:00,46,2.724,PRELIMINARY,UNSPECIFIED
2022-04-15 14:16:00,46,2.715,PRELIMINARY,UNSPECIFIED
2022-04-15 14:21:00,46,2.716,PRELIMINARY,UNSPECIFIED
2022-04-15 14:26:00,46,2.711,PRELIMINARY,UNSPECIFIED
2022-04-15 14:31:00,46,2.711,PRELIMINARY,UNSPECIFIED
2022-04-15 14:36:00,46,2.711,PRELIMINARY,UNSPECIFIED
2022-04-15 14:41:00,46,2.701,PRELIMINARY,UNSPECIFIED
2022-04-15 14:46:00,46,2.702,PRELIMINARY,UNSPECIFIED
2022-04-15 14:51:00,46,2.698,PRELIMINARY,UNSPECIFIED
2022-04-15 14:56:00,46,2.699,PRELIMINARY,UNSPECIFIED
2022-04-15 15:01:00,46,2.690,PRELIMINARY,UNSPECIFIED
2022-04-15 15:06:00,46,2.684,PRELIMINARY,UNSPECIFIED
2022-04-15 15:11:00,46,2.685,PRELIMINARY,UNSPECIFIED
2022-04-15 15:16:00,46,2.679,PRELIMINARY,UNSPECIFIED
2022-04-15 15:21:00,46,2.677,PRELIMINARY,UNSPECIFIED
2022-04-15 15:26:00,46,2.668,PRELIMINARY,UNSPECIFIED
2022-04-15 15:31:00,46,2.669,PRELIMINARY,UNSPECIFIED
2022-04-15 15:36:00,46,2.670,PRELIMINARY,UNSPECIFIED
2022-04-15 15:41:00,46,2.665,PRELIMINARY,UNSPECIFIED
2022-04-15 15:46:00,46,2.660,PRELIMINARY,UNSPECIFIED
2022-04-15 15:51:00,46,2.655,PRELIMINARY,UNSPECIFIED
2022-04-15 15:56:00,46,2.650,PRELIMINARY,UNSPECIFIED
2022-04-15 16:01:00,46,2.645,PRELIMINARY,UNSPECIFIED
2022-04-15 16:06:00,46,2.640,PRELIMINARY,UNSPECIFIED
2022-04-15 16:11:00,46,2.644,PRELIMINARY,UNSPECIFIED
2022-04-15 16:16:00,46,2.643,PRELIMINARY,UNSPECIFIED
2022-04-15 16:21:00,46,2.635,PRELIMINARY,UNSPECIFIED
2022-04-15 16:26:00,46,2.633,PRELIMINARY,UNSPECIFIED
2022-04-15 16:31:00,46,2.626,PRELIMINARY,UNSPECIFIED
2022-04-15 16:36:00,46,2.624,PRELIMINARY,UNSPECIFIED
2022-04-15 16:41:00,46,2.621,PRELIMINARY,UNSPECIFIED
2022-04-15 16:46:00,46,2.613,PRELIMINARY,UNSPECIFIED
2022-04-15 16:51:00,46,2.609,PRELIMINARY,UNSPECIFIED
2022-04-15 16:56:00,46,2.600,PRELIMINARY,UNSPECIFIED
2022-04-15 17:01:00,46,2.598,PRELIMINARY,UNSPECIFIED
2022-04-15 17:06:00,46,2.596,PRELIMINARY,UNSPECIFIED
2022-04-15 17:11:00,46,2.595,PRELIMINARY,UNSPECIFIED
2022-04-15 17:16:00,46,2.591,PRELIMINARY,UNSPECIFIED
2022-04-15 17:21:00,46,2.592,PRELIMINARY,UNSPECIFIED
2022-04-15 17:26:00,46,2.589,PRELIMINARY,UNSPECIFIED
2022-04-15 17:31:00,46,2.587,PRELIMINARY,UNSPECIFIED
2022-04-15 17:36:00,46,2.583,PRELIMINARY,UNSPECIFIED
2022-04-15 17:41:00,46,2.585,PRELIMINARY,UNSPECIFIED
2022-04-15 17:46:00,46,2.582,PRELIMINARY,UNSPECIFIED
2022-04-15 17:51:00,46,2.580,PRELIMINARY,UNSPECIFIED
2022-04-15 17:56:00,46,2.580,PRELIMINARY,UNSPECIFIED
2022-04-15 18:01:00,46,2.578,PRELIMINARY,UNSPECIFIED
2022-04-15 18:06:00,46,2.577,PRELIMINARY,UNSPECIFIED
2022-04-15 18:11:00,46,2.574,PRELIMINARY,UNSPECIFIED
2022-04-15 18:16:00,46,2.568,PRELIMINARY,UNSPECIFIED
2022-04-15 18:21:00,46,2.565,PRELIMINARY,UNSPECIFIED
2022-04-15 18:26:00,46,2.568,PRELIMINARY,UNSPECIFIED
2022-04-15 18:31:00,46,2.561,PRELIMINARY,UNSPECIFIED
2022-04-15 18:36:00,46,2.562,PRELIMINARY,UNSPECIFIED
2022-04-15 18:41:00,46,2.561,PRELIMINARY,UNSPECIFIED
2022-04-15 18:46:00,46,2.563,PRELIMINARY,UNSPECIFIED
2022-04-15 18:51:00,46,2.566,PRELIMINARY,UNSPECIFIED
2022-04-15 18:56:00,46,2.566,PRELIMINARY,UNSPECIFIED
2022-04-15 19:01:00,46,2.565,PRELIMINARY,UNSPECIFIED
2022-04-15 19:06:00,46,2.563,PRELIMINARY,UNSPECIFIED
2022-04-15 19:11:00,46,2.569,PRELIMINARY,UNSPECIFIED
2022-04-15 19:16:00,46,2.570,PRELIMINARY,UNSPECIFIED
2022-04-15 19:21:00,46,2.570,PRELIMINARY,UNSPECIFIED
2022-04-15 19:26:00,46,2.572,PRELIMINARY,UNSPECIFIED
2022-04-15 19:31:00,46,2.578,PRELIMINARY,UNSPECIFIED
2022-04-15 19:36:00,46,2.581,PRELIMINARY,UNSPECIFIED
2022-04-15 19:41:00,46,2.574,PRELIMINARY,UNSPECIFIED
2022-04-15 19:46:00,46,2.574,PRELIMINARY,UNSPECIFIED
2022-04-15 19:51:00,46,2.579,PRELIMINARY,UNSPECIFIED
2022-04-15 19:56:00,46,2.585,PRELIMINARY,UNSPECIFIED
2022-04-15 20:01:00,46,2.596,PRELIMINARY,UNSPECIFIED
2022-04-15 20:06:00,46,2.600,PRELIMINARY,UNSPECIFIED
2022-04-15 20:11:00,46,2.605,PRELIMINARY,UNSPECIFIED
2022-04-15 20:16:00,46,2.607,PRELIMINARY,UNSPECIFIED
2022-04-15 20:21:00,46,2.606,PRELIMINARY,UNSPECIFIED
2022-04-15 20:26:00,46,2.624,PRELIMINARY,UNSPECIFIED
2022-04-15 20:31:00,46,2.638,PRELIMINARY,UNSPECIFIED
2022-04-15 20:36:00,46,2.648,PRELIMINARY,UNSPECIFIED
2022-04-15 20:41:00,46,2.657,PRELIMINARY,UNSPECIFIED
2022-04-15 20:46:00,46,2.659,PRELIMINARY,UNSPECIFIED
2022-04-15 20:51:00,46,2.671,PRELIMINARY,UNSPECIFIED
2022-04-15 20:56:00,46,2.675,PRELIMINARY,UNSPECIFIED
2022-04-15 21:01:00,46,2.684,PRELIMINARY,UNSPECIFIED
2022-04-15 21:06:00,46,2.693,PRELIMINARY,UNSPECIFIED
2022-04-15 21:11:00,46,2.727,PRELIMINARY,UNSPECIFIED
2022-04-15 21:16:00,46,2.774,PRELIMINARY,UNSPECIFIED
2022-04-15 21:21:00,46,2.810,PRELIMINARY,UNSPECIFIED
2022-04-15 21:26:00,46,2.824,PRELIMINARY,UNSPECIFIED
2022-04-15 21:31:00,46,2.834,PRELIMINARY,UNSPECIFIED
2022-04-15 21:36:00,46,2.842,PRELIMINARY,UNSPECIFIED
2022-04-15 21:41:00,46,2.857,PRELIMINARY,UNSPECIFIED
2022-04-15 21:46:00,46,2.860,PRELIMINARY,UNSPECIFIED
2022-04-15 21:51:00,46,2.849,PRELIMINARY,UNSPECIFIED
2022-04-15 21:56:00,46,2.834,PRELIMINARY,UNSPECIFIED
2022-04-15 22:01:00,46,2.828,PRELIMINARY,UNSPECIFIED
2022-04-15 22:06:00,46,2.837,PRELIMINARY,UNSPECIFIED
2022-04-15 22:11:00,46,2.860,PRELIMINARY,UNSPECIFIED
2022-04-15 22:16:00,46,2.884,PRELIMINARY,UNSPECIFIED
2022-04-15 22:21:00,46,2.886,PRELIMINARY,UNSPECIFIED
2022-04-15 22:26:00,46,2.873,PRELIMINARY,UNSPECIFIED
2022-04-15 22:31:00,46,2.853,PRELIMINARY,UNSPECIFIED
2022-04-15 22:36:00,46,2.856,PRELIMINARY,UNSPECIFIED
2022-04-15 22:41:00,46,2.878,PRELIMINARY,UNSPECIFIED
2022-04-15 22:46:00,46,2.917,PRELIMINARY,UNSPECIFIED
2022-04-15 22:51:00,46,2.919,PRELIMINARY,UNSPECIFIED
2022-04-15 22:56:00,46,2.906,PRELIMINARY,UNSPECIFIED
2022-04-15 23:01:00,46,2.900,PRELIMINARY,UNSPECIFIED
2022-04-15 23:06:00,46,2.885,PRELIMINARY,UNSPECIFIED
2022-04-15 23:11:00,46,2.890,PRELIMINARY,UNSPECIFIED
2022-04-15 23:16:00,46,2.919,PRELIMINARY,UNSPECIFIED
2022-04-15 23:21:00,46,2.923,PRELIMINARY,UNSPECIFIED
2022-04-15 23:26:00,46,2.929,PRELIMINARY,UNSPECIFIED
2022-04-15 23:31:00,46,2.908,PRELIMINARY,UNSPECIFIED
2022-04-15 23:36:00,46,2.903,PRELIMINARY,UNSPECIFIED
2022-04-15 23:41:00,46,2.923,PRELIMINARY,UNSPECIFIED
2022-04-15 23:46:00,46,2.940,PRELIMINARY,UNSPECIFIED
2022-04-15 23:51:00,46,2.953,PRELIMINARY,UNSPECIFIED
2022-04-15 23:56:00,46,2.963,PRELIMINARY,UNSPECIFIED
2022-04-16 00:01:00,46,2.954,PRELIMINARY,UNSPECIFIED
2022-04-16 00:06:00,46,2.951,PRELIMINARY,UNSPECIFIED
2022-04-16 00:11:00,46,2.946,PRELIMINARY,UNSPECIFIED
2022-04-16 00:16:00,46,2.956,PRELIMINARY,UNSPECIFIED
2022-04-16 00:21:00,46,2.951,PRELIMINARY,UNSPECIFIED
2022-04-16 00:26:00,46,2.943,PRELIMINARY,UNSPECIFIED
2022-04-16 00:31:00,46,2.944,PRELIMINARY,UNSPECIFIED
2022-04-16 00:36:00,46,2.924,PRELIMINARY,UNSPECIFIED
2022-04-16 00:41:00,46,2.906,PRELIMINARY,UNSPECIFIED
2022-04-16 00:46:00,46,2.895,PRELIMINARY,UNSPECIFIED
2022-04-16 00:51:00,46,2.884,PRELIMINARY,UNSPECIFIED
2022-04-16 00:56:00,46,2.878,PRELIMINARY,UNSPECIFIED
2022-04-16 01:01:00,46,2.886,PRELIMINARY,UNSPECIFIED
2022-04-16 01:06:00,46,2.889,PRELIMINARY,UNSPECIFIED
2022-04-16 01:11:00,46,2.879,PRELIMINARY,UNSPECIFIED
2022-04-16 01:16:00,46,2.868,PRELIMINARY,UNSPECIFIED
2022-04-16 01:21:00,46,2.874,PRELIMINARY,UNSPECIFIED
2022-04-16 01:26:00,46,2.882,PRELIMINARY,UNSPECIFIED
2022-04-16 01:31:00,46,2.884,PRELIMINARY,UNSPECIFIED
2022-04-16 01:36:00,46,2.887,PRELIMINARY,UNSPECIFIED
2022-04-16 01:41:00,46,2.877,PRELIMINARY,UNSPECIFIED
2022-04-16 01:46:00,46,2.860,PRELIMINARY,UNSPECIFIED
2022-04-16 01:51:00,46,2.859,PRELIMINARY,UNSPECIFIED
2022-04-16 01:56:00,46,2.849,PRELIMINARY,UNSPECIFIED
2022-04-16 02:01:00,46,2.851,PRELIMINARY,UNSPECIFIED
2022-04-16 02:06:00,46,2.837,PRELIMINARY,UNSPECIFIED
2022-04-16 02:11:00,46,2.824,PRELIMINARY,UNSPECIFIED
2022-04-16 02:16:00,46,2.808,PRELIMINARY,UNSPECIFIED
2022-04-16 02:21:00,46,2.799,PRELIMINARY,UNSPECIFIED
2022-04-16 02:26:00,46,2.796,PRELIMINARY,UNSPECIFIED
2022-04-16 02:31:00,46,2.803,PRELIMINARY,UNSPECIFIED
2022-04-16 02:36:00,46,2.801,PRELIMINARY,UNSPECIFIED
2022-04-16 02:41:00,46,2.794,PRELIMINARY,UNSPECIFIED
2022-04-16 02:46:00,46,2.792,PRELIMINARY,UNSPECIFIED
2022-04-16 02:51:00,46,2.784,PRELIMINARY,UNSPECIFIED
2022-04-16 02:56:00,46,2.774,PRELIMINARY,UNSPECIFIED
2022-04-16 03:01:00,46,2.775,PRELIMINARY,UNSPECIFIED
2022-04-16 03:06:00,46,2.772,PRELIMINARY,UNSPECIFIED
2022-04-16 03:11:00,46,2.773,PRELIMINARY,UNSPECIFIED
2022-04-16 03:16:00,46,2.775,PRELIMINARY,UNSPECIFIED
2022-04-16 03:21:00,46,2.765,PRELIMINARY,UNSPECIFIED
2022-04-16 03:26:00,46,2.761,PRELIMINARY,UNSPECIFIED
2022-04-16 03:31:00,46,2.753,PRELIMINARY,UNSPECIFIED
2022-04-16 03:36:00,46,2.755,PRELIMINARY,UNSPECIFIED
2022-04-16 03:41:00,46,2.751,PRELIMINARY,UNSPECIFIED
2022-04-16 03:46:00,46,2.740,PRELIMINARY,UNSPECIFIED
2022-04-16 03:51:00,46,2.742,PRELIMINARY,UNSPECIFIED
2022-04-16 03:56:00,46,2.740,PRELIMINARY,UNSPECIFIED
2022-04-16 04:01:00,46,2.735,PRELIMINARY,UNSPECIFIED
2022-04-16 04:06:00,46,2.734,PRELIMINARY,UNSPECIFIED
2022-04-16 04:11:00,46,2.725,PRELIMINARY,UNSPECIFIED
2022-04-16 04:16:00,46,2.731,PRELIMINARY,UNSPECIFIED
2022-04-16 04:21:00,46,2.734,PRELIMINARY,UNSPECIFIED
2022-04-16 04:26:00,46,2.728,PRELIMINARY,UNSPECIFIED
2022-04-16 04:31:00,46,2.724,PRELIMINARY,UNSPECIFIED
2022-04-16 04:36:00,46,2.720,PRELIMINARY,UNSPECIFIED
2022-04-16 04:41:00,46,2.708,PRELIMINARY,UNSPECIFIED
2022-04-16 04:46:00,46,2.697,PRELIMINARY,UNSPECIFIED
2022-04-16 04:51:00,46,2.696,PRELIMINARY,UNSPECIFIED
2022-04-16 04:56:00,46,2.700,PRELIMINARY,UNSPECIFIED
2022-04-16 05:01:00,46,2.703,PRELIMINARY,UNSPECIFIED
2022-04-16 05:06:00,46,2.700,PRELIMINARY,UNSPECIFIED
2022-04-16 05:11:00,46,2.689,PRELIMINARY,UNSPECIFIED
2022-04-16 05:16:00,46,2.689,PRELIMINARY,UNSPECIFIED
2022-04-16 05:21:00,46,2.684,PRELIMINARY,UNSPECIFIED
2022-04-16 05:26:00,46,2.676,PRELIMINARY,UNSPECIFIED
2022-04-16 05:31:00,46,2.673,PRELIMINARY,UNSPECIFIED
2022-04-16 05:36:00,46,2.673,PRELIMINARY,UNSPECIFIED
2022-04-16 05:41:00,46,2.672,PRELIMINARY,UNSPECIFIED
2022-04-16 05:46:00,46,2.672,PRELIMINARY,UNSPECIFIED
2022-04-16 05:51:00,46,2.667,PRELIMINARY,UNSPECIFIED
2022-04-16 05:56:00,46,2.660,PRELIMINARY,UNSPECIFIED
2022-04-16 06:01:00,46,2.659,PRELIMINARY,UNSPECIFIED
2022-04-16 06:06:00,46,2.657,PRELIMINARY,UNSPECIFIED
2022-04-16 06:11:00,46,2.658,PRELIMINARY,UNSPECIFIED
2022-04-16 06:16:00,46,2.653,PRELIMINARY,UNSPECIFIED
2022-04-16 06:21:00,46,2.652,PRELIMINARY,UNSPECIFIED
2022-04-16 06:26:00,46,2.649,PRELIMINARY,UNSPECIFIED
2022-04-16 06:31:00,46,2.649,PRELIMINARY,UNSPECIFIED
2022-04-16 06:36:00,46,2.646,PRELIMINARY,UNSPECIFIED
2022-04-16 06:41:00,46,2.653,PRELIMINARY,UNSPECIFIED
2022-04-16 06:46:00,46,2.652,PRELIMINARY,UNSPECIFIED
2022-04-16 06:51:00,46,2.650,PRELIMINARY,UNSPECIFIED
2022-04-16 06:56:00,46,2.644,PRELIMINARY,UNSPECIFIED
2022-04-16 07:01:00,46,2.643,PRELIMINARY,UNSPECIFIED
2022-04-16 07:06:00,46,2.640,PRELIMINARY,UNSPECIFIED
2022-04-16 07:11:00,46,2.648,PRELIMINARY,UNSPECIFIED
2022-04-16 07:16:00,46,2.647,PRELIMINARY,UNSPECIFIED
2022-04-16 07:21:00,46,2.649,PRELIMINARY,UNSPECIFIED
2022-04-16 07:26:00,46,2.637,PRELIMINARY,UNSPECIFIED
2022-04-16 07:31:00,46,2.640,PRELIMINARY,UNSPECIFIED
2022-04-16 07:36:00,46,2.641,PRELIMINARY,UNSPECIFIED
2022-04-16 07:41:00,46,2.641,PRELIMINARY,UNSPECIFIED
2022-04-16 07:46:00,46,2.644,PRELIMINARY,UNSPECIFIED
2022-04-16 07:51:00,46,2.645,PRELIMINARY,UNSPECIFIED
2022-04-16 07:56:00,46,2.643,PRELIMINARY,UNSPECIFIED
2022-04-16 08:01:00,46,2.646,PRELIMINARY,UNSPECIFIED
2022-04-16 08:06:00,46,2.649,PRELIMINARY,UNSPECIFIED
2022-04-16 08:11:00,46,2.648,PRELIMINARY,UNSPECIFIED
2022-04-16 08:16:00,46,2.656,PRELIMINARY,UNSPECIFIED
2022-04-16 08:21:00,46,2.667,PRELIMINARY,UNSPECIFIED
2022-04-16 08:26:00,46,2.663,PRELIMINARY,UNSPECIFIED
2022-04-16 08:31:00,46,2.671,PRELIMINARY,UNSPECIFIED
2022-04-16 08:36:00,46,2.669,PRELIMINARY,UNSPECIFIED
2022-04-16 08:41:00,46,2.677,PRELIMINARY,UNSPECIFIED
2022-04-16 08:46:00,46,2.685,PRELIMINARY,UNSPECIFIED
2022-04-16 08:51:00,46,2.698,PRELIMINARY,UNSPECIFIED
2022-04-16 08:56:00,46,2.707,PRELIMINARY,UNSPECIFIED
2022-04-16 09:01:00,46,2.710,PRELIMINARY,UNSPECIFIED
2022-04-16 09:06:00,46,2.713,PRELIMINARY,UNSPECIFIED
2022-04-16 09:11:00,46,2.720,PRELIMINARY,UNSPECIFIED
2022-04-16 09:16:00,46,2.739,PRELIMINARY,UNSPECIFIED
2022-04-16 09:21:00,46,2.763,PRELIMINARY,UNSPECIFIED
2022-04-16 09:26:00,46,2.785,PRELIMINARY,UNSPECIFIED
2022-04-16 09:31:00,46,2.802,PRELIMINARY,UNSPECIFIED
2022-04-16 09:36:00,46,2.813,PRELIMINARY,UNSPECIFIED
2022-04-16 09:41:00,46,2.827,PRELIMINARY,UNSPECIFIED
2022-04-16 09:46:00,46,2.856,PRELIMINARY,UNSPECIFIED
2022-04-16 09:51:00,46,2.899,PRELIMINARY,UNSPECIFIED
2022-04-16 09:56:00,46,2.918,PRELIMINARY,UNSPECIFIED
2022-04-16 10:01:00,46,2.920,PRELIMINARY,UNSPECIFIED
2022-04-16 10:06:00,46,2.912,PRELIMINARY,UNSPECIFIED
2022-04-16 10:11:00,46,2.922,PRELIMINARY,UNSPECIFIED
2022-04-16 10:16:00,46,2.925,PRELIMINARY,UNSPECIFIED
2022-04-16 10:21:00,46,2.927,PRELIMINARY,UNSPECIFIED
2022-04-16 10:26:00,46,2.904,PRELIMINARY,UNSPECIFIED
2022-04-16 10:31:00,46,2.902,PRELIMINARY,UNSPECIFIED
2022-04-16 10:36:00,46,2.911,PRELIMINARY,UNSPECIFIED
2022-04-16 10:41:00,46,2.931,PRELIMINARY,UNSPECIFIED
2022-04-16 10:46:00,46,2.947,PRELIMINARY,UNSPECIFIED
2022-04-16 10:51:00,46,2.953,PRELIMINARY,UNSPECIFIED
2022-04-16 10:56:00,46,2.958,PRELIMINARY,UNSPECIFIED
2022-04-16 11:01:00,46,2.970,PRELIMINARY,UNSPECIFIED
2022-04-16 11:06:00,46,2.967,PRELIMINARY,UNSPECIFIED
2022-04-16 11:11:00,46,2.956,PRELIMINARY,UNSPECIFIED
2022-04-16 11:16:00,46,2.966,PRELIMINARY,UNSPECIFIED
2022-04-16 11:21:00,46,2.964,PRELIMINARY,UNSPECIFIED
2022-04-16 11:26:00,46,2.973,PRELIMINARY,UNSPECIFIED
2022-04-16 11:31:00,46,2.995,PRELIMINARY,UNSPECIFIED
2022-04-16 11:36:00,46,2.999,PRELIMINARY,UNSPECIFIED
2022-04-16 11:41:00,46,2.986,PRELIMINARY,UNSPECIFIED
2022-04-16 11:46:00,46,2.979,PRELIMINARY,UNSPECIFIED
2022-04-16 11:51:00,46,2.980,PRELIMINARY,UNSPECIFIED
2022-04-16 11:56:00,46,2.980,PRELIMINARY,UNSPECIFIED
2022-04-16 12:01:00,46,3.027,PRELIMINARY,UNSPECIFIED
2022-04-16 12:06:00,46,3.036,PRELIMINARY,UNSPECIFIED
2022-04-16 12:11:00,46,3.039,PRELIMINARY,UNSPECIFIED
2022-04-16 12:16:00,46,3.012,PRELIMINARY,UNSPECIFIED
2022-04-16 12:21:00,46,3.017,PRELIMINARY,UNSPECIFIED
2022-04-16 12:26:00,46,3.000,PRELIMINARY,UNSPECIFIED
2022-04-16 12:31:00,46,3.005,PRELIMINARY,UNSPECIFIED
2022-04-16 12:36:00,46,3.046,PRELIMINARY,UNSPECIFIED
2022-04-16 12:41:00,46,3.047,PRELIMINARY,UNSPECIFIED
2022-04-16 12:46:00,46,3.048,PRELIMINARY,UNSPECIFIED
2022-04-16 12:51:00,46,3.027,PRELIMINARY,UNSPECIFIED
2022-04-16 12:56:00,46,2.967,PRELIMINARY,UNSPECIFIED
2022-04-16 13:01:00,46,2.964,PRELIMINARY,UNSPECIFIED
2022-04-16 13:06:00,46,2.962,PRELIMINARY,UNSPECIFIED
2022-04-16 13:11:00,46,2.966,PRELIMINARY,UNSPECIFIED
2022-04-16 13:16:00,46,2.970,PRELIMINARY,UNSPECIFIED
2022-04-16 13:21:00,46,2.956,PRELIMINARY,UNSPECIFIED
2022-04-16 13:26:00,46,2.940,PRELIMINARY,UNSPECIFIED
2022-04-16 13:31:00,46,2.934,PRELIMINARY,UNSPECIFIED
2022-04-16 13:36:00,46,2.947,PRELIMINARY,UNSPECIFIED
2022-04-16 13:41:00,46,2.972,PRELIMINARY,UNSPECIFIED
2022-04-16 13:46:00,46,2.986,PRELIMINARY,UNSPECIFIED
2022-04-16 13:51:00,46,2.977,PRELIMINARY,UNSPECIFIED
2022-04-16 13:56:00,46,2.953,PRELIMINARY,UNSPECIFIED
2022-04-16 14:01:00,46,2.933,PRELIMINARY,UNSPECIFIED
2022-04-16 14:06:00,46,2.927,PRELIMINARY,UNSPECIFIED
2022-04-16 14:11:00,46,2.921,PRELIMINARY,UNSPECIFIED
2022-04-16 14:16:00,46,2.937,PRELIMINARY,UNSPECIFIED
2022-04-16 14:21:00,46,2.933,PRELIMINARY,UNSPECIFIED
2022-04-16 14:26:00,46,2.915,PRELIMINARY,UNSPECIFIED
2022-04-16 14:31:00,46,2.889,PRELIMINARY,UNSPECIFIED
2022-04-16 14:36:00,46,2.881,PRELIMINARY,UNSPECIFIED
2022-04-16 14:41:00,46,2.870,PRELIMINARY,UNSPECIFIED
